,households,housing_median_age,median_house_value,median_income,population,total_bedrooms,total_rooms,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
19708,-0.2525098249811238,-0.5275608347965265,-0.8194254770597251,-0.1366324475295817,-0.32626759686924217,-0.3509240872471278,-0.17041139006590902,0,1,0,0,0
14371,0.28107392184774516,0.2670199509798078,2.540410937738151,1.471452132520608,-0.13111285426981442,0.3871362585146415,0.7005240452386631,0,0,0,0,1
11688,0.39092939913604174,-0.8453931491070601,-0.31246152735189425,-0.5977921531210617,0.7510572265303137,0.43222676195346343,-0.0035584961444015263,1,0,0,0,0
3021,-1.2595183667905088,0.5848522652903415,-1.4676460486519602,-0.392504759923165,-1.2243326340801834,-1.2290023121083968,-1.1550268190312885,0,1,0,0,0
6670,-0.16096359390754333,1.8561815225324763,0.9831130107903404,0.17677297275254045,-0.28653020584220934,-0.2393844208458315,-0.06727429904299917,0,1,0,0,0
7912,-0.1923508731327709,0.3464780295574412,-0.529979392953032,0.06807592994391053,0.5470719525915453,-0.2441307896288654,-0.23137687053722905,1,0,0,0,0
5014,0.4589351707907015,1.6972653653772094,-0.8168256619330183,-1.010998829173238,0.7722505017447312,0.36815078338250595,0.2815582621500426,1,0,0,0,0
14098,0.05874736066904977,-0.8453931491070601,-0.8991531409454011,-1.105957407975547,-0.08519409130524319,0.11659323788170999,-0.31755363992526037,0,0,0,0,1
1054,1.6987327001871912,-0.448102756218893,-0.8627557291715056,-0.4547226314000659,1.1343022866576966,1.3720077809941729,1.5467065786977368,0,1,0,0,0
413,-0.5062236653850468,1.8561815225324763,0.7378637838376632,0.8140060963560621,-0.6212073436032189,-0.4956883351296614,-0.25933848188121794,0,0,0,1,0
8250,1.565336763479974,-0.448102756218893,-0.17900435084761054,-1.003261073583471,2.220457641396593,1.7161195177641297,0.5190027650383418,0,0,0,0,1
20237,-0.43037107392408014,1.8561815225324763,-0.0022169222315464223,-0.14810748643141275,-0.5205392863347358,-0.4624637536484242,-0.48532330798919376,0,0,0,0,1
2863,-0.2315849721643054,-1.1632254634175938,-1.038676552745334,-0.17189976892511785,-0.06488386922475976,-0.24887715841189928,-0.08148429825060008,0,1,0,0,0
13056,-0.07987978924237207,-0.448102756218893,-0.89741993086093,-0.7361242734605673,-0.16820108589504504,-0.0803810666141963,-0.04068784891264907,0,1,0,0,0
6811,0.029975688045924487,0.42593610813507465,0.4588169602377973,-0.22801165639920948,-0.14435865127882536,-0.03766374756689133,-0.17545364784925127,1,0,0,0,0
6576,2.5697296986872566,0.2670199509798078,2.540410937738151,3.142807339910252,2.5851585857113606,2.292803324902747,3.6626212994166334,1,0,0,0,0
18757,-0.16096359390754333,-1.4810577777281275,-1.2241300317837542,-0.8730878111787536,-0.1337620136716166,-0.2227721301052129,-0.16261880985528915,0,1,0,0,0
10,-0.2551254315832261,1.8561815225324763,0.6468702544029243,-0.351394643490458,-0.45519335442361525,-0.24650397402038232,-0.19883138848111084,0,0,0,1,0
12633,0.8277357016871256,-0.20972852048599275,-1.1461355779825495,-0.5977921531210617,1.3038484883730366,0.6980234138033611,0.9136740333526767,0,1,0,0,0
1507,2.7371285212218037,-1.0837673848399605,-0.19027021639667346,0.30494599901840663,1.35241641073941,2.5277485796629247,2.3685945973825246,0,0,0,1,0
598,-0.4826832059661261,0.6643103438679749,0.2144343383273557,0.38416587767554367,-0.5337850833437467,-0.5407788385684833,-0.34047299348590704,0,0,0,1,0
18169,0.49555366322013367,-0.6070189133741599,0.3201601534800999,0.017438372955096017,0.05344525072240457,0.3301798331182349,-0.07552526632483195,1,0,0,0,0
17510,-1.0476542320202227,0.5053941867127081,-0.023015443245201026,-0.4509853480880017,-0.9258606748104704,-0.9916838729567025,-1.0445555348689717,1,0,0,0,0
706,2.0623020178794107,-1.4810577777281275,0.9415159687630311,1.2565846609734763,2.120672637262044,1.870376503212731,2.595954584704139,0,0,0,1,0
12383,2.1904667413824233,-0.9248512276846935,-0.7414310232585204,-0.29407208677443014,1.8292651030638034,3.135283783891262,2.7458471569907683,0,1,0,0,0
18831,-0.5925386832544226,-0.448102756218893,-1.2258632418682256,-1.003103160204088,-0.6680091597017243,-0.40076095946898366,-0.45002750350579795,0,1,0,0,0
9748,1.58364600969469,-1.4015996991504942,-0.6166398971765928,-0.6695901029471978,4.023652140889948,1.329290461946868,0.9517201602633502,1,0,0,0,0
11705,-1.0659634782349388,0.3464780295574412,-0.5464448887555086,-1.1382243751628063,-1.0662661231059862,-0.3651631935962295,-0.3606420246192761,0,1,0,0,0
13514,-0.7939403916162997,-0.20972852048599275,-0.8774880148895109,-0.2732275206958744,-0.7571975262290644,-0.887263759729957,-0.7461455515093525,0,1,0,0,0
20060,-0.3335936296462951,-0.3686446776412596,-1.380118939386164,-1.170543980143193,0.230055877509217,-0.3509240872471278,-0.47936427606342563,0,1,0,0,0
6055,5.666607915576378,-1.4810577777281275,0.8999189267357219,1.324803240866931,6.411427815047652,5.396928509006909,6.960257889722471,1,0,0,0,0
4759,0.001204015422799197,0.6643103438679749,-0.7249655274560438,-1.141856382888615,0.36163079446539226,-0.021051456826272727,-0.5362042728938292,1,0,0,0,0
1779,-0.5925386832544226,1.4588911296443092,-0.9641485191130718,-0.512676841633626,-0.5134748612632634,-0.6238402922715763,-0.6237562034954994,0,0,0,1,0
8066,-0.7259346199616399,1.3794330510666757,0.7248647082041291,0.2325690334678661,-0.7898704921846248,-0.7686045401541098,-0.5838765282999743,0,0,0,0,1
8090,-0.22635375896010082,0.9026845796008751,-0.3999886366176907,-0.411875467794146,0.33690530671523855,-0.260743080369484,-0.3762271850405158,0,0,0,0,1
11831,-0.6108479294691388,-1.0837673848399605,-0.7630961493144106,-0.45056424574298043,-0.6203242904692848,0.866519505601064,0.6831053365325715,0,1,0,0,0
3592,0.31769241427717737,-0.7659350705294268,0.4206863383794305,-0.8209237581892368,0.3792918571440735,0.2922088828539638,-0.10577881302488551,1,0,0,0,0
59,-1.1575097093085192,-2.116722406349195,-1.2726599141489483,-0.6885923462662851,-1.17576471171381,-1.1744190711035072,-1.1357745620403452,0,0,0,1,0
17039,0.6158715669168394,1.2205168939114088,1.6278671622136331,1.1955774587385117,0.3218934034383595,0.48681000295835314,0.8178711354691738,0,0,0,0,1
12413,0.8251200950850234,-0.20972852048599275,-1.1911990401788013,-0.2947563780850896,1.3179773385159816,0.7597262079828015,0.680355014105294,0,1,0,0,0
16051,0.12936873892581185,1.8561815225324763,1.0134441872685866,0.020544002749628306,-0.026912584465595087,0.08574184079198972,0.0221111798435227,0,0,0,1,0
20321,1.7222731596061118,-0.20972852048599275,0.05497901055600374,-0.5869487677367625,2.008524889252418,1.792061418292672,1.2872594963912167,0,0,0,0,1
9299,-0.2446630051748169,-0.2891865990636262,1.6503988933117588,2.365505048794011,-0.16555192649324285,-0.19666710179852653,0.3558169676865377,0,0,0,1,0
18012,-0.004027197781405401,0.02864571524690751,0.7976595317519202,0.781897042548186,-0.09490767577851787,-0.12784475444453516,0.010193115991986454,1,0,0,0,0
3613,-0.822712064239425,0.5053941867127081,-0.23966670380410313,0.37911264953528784,-0.593832696451263,-0.8136950435929318,-0.7378945842275196,1,0,0,0,0
14391,-0.4460647135366939,1.2999749724890424,0.676334825838935,0.09439482650774332,-0.5903004839155267,-0.5811229732242713,-0.4206907309481702,0,0,0,0,1
8503,-0.6186947492754457,0.18756187240217437,0.24303230472113077,0.628194686615402,-0.5320189770758786,-0.6570648737528135,-0.5673745937363087,1,0,0,0,0
520,0.04828493426064058,1.8561815225324763,0.7196650779507154,0.7064670849962409,-0.16201971395750658,-0.05190285391599299,0.18392181598168794,0,0,0,1,0
11081,-0.4486803201387962,0.42593610813507465,0.2057682879049996,-0.14773902187951923,-0.5143579143971974,-0.4909419663466275,-0.2895920285812715,1,0,0,0,0
20371,0.6054091405084302,-1.1632254634175938,0.9267836830450258,0.7817391291688034,0.4013681854924251,0.4654513434347006,0.9549288697618407,1,0,0,0,0
14525,-0.2786658910021468,-1.004309306262327,-0.3228607878587215,0.2056711211796289,0.030485869240118955,-0.32956542772347536,-0.2121246135462859,1,0,0,0,0
8412,-0.11911388827390655,0.7437684224456084,-0.5603105694312782,-0.634428057137917,0.6733485507441163,-0.07088832904812853,-0.38585331353598734,1,0,0,0,0
15967,-0.27081907119583987,0.9026845796008751,0.10610870804790463,-0.44182637208378794,0.007526487757833339,-0.29634084624223817,-0.3152617045691957,0,0,0,1,0
5647,-0.2865127108084537,0.02864571524690751,-0.10014329200417017,-0.9071444633323534,-0.05075501908181476,-0.301087215025272,-0.5192439512589507,0,0,0,0,1
9190,-1.2228998743610766,1.8561815225324763,-0.13134107352465207,-0.9912596567503633,-1.2110868370711725,-1.2076436525847443,-1.1614442380282695,1,0,0,0,0
10034,0.21829936339729,-0.9248512276846935,-0.8237585022709032,-0.731439509872205,-0.0940246226445838,0.12371279105626082,0.1820882676968362,0,1,0,0,0
7064,0.0038196220249014957,0.10810379382454094,-0.2569988046488153,-0.20242968893916394,0.12232339516926143,-0.040036931958408274,-0.029228172132325755,1,0,0,0,0
14013,0.49816926982223597,0.8232265010232418,0.5818748762352537,-0.7063312825503084,-0.1991079455827372,0.4749440810007684,0.22746858774691653,0,0,0,0,1
12506,-0.6343883888880595,1.6972653653772094,-0.7015671913156825,-0.6995410072368395,-0.7889874390506907,-0.592988895181856,-0.5054923391225628,0,1,0,0,0
14212,0.5975623207021233,0.5848522652903415,-0.7093666366958029,-0.9342002889999736,1.3418197731322012,0.6125887757087511,0.5405469573853495,0,0,0,0,1
587,0.8355825214934326,0.5848522652903415,-0.00048371214707520544,0.4102215852737383,0.4631819048678094,0.6790379386712255,0.8861708090799008,0,0,0,1,0
12245,0.6760305187651923,-0.6864769919517933,-1.1262036620111306,-0.8709296616605193,0.06404188832961331,0.6030960381426833,0.47591438034432604,0,1,0,0,0
10991,1.188689412777243,-0.7659350705294268,-0.574176250107048,-0.44224747442880924,0.8022743082984893,1.037388781790284,0.6354330811264266,1,0,0,0,0
20280,0.11367509931319805,0.5053941867127081,-0.22840083825504023,-0.3418672029343505,1.1484311368006417,0.03353178417861697,-0.01685172120957657,0,0,0,0,1
12329,2.9332990163794763,-1.4810577777281275,-1.2154639813613983,-1.1434881544755728,2.5153973881305696,3.189867024896152,2.11464815993056,0,1,0,0,0
9947,0.056131754066947474,-0.8453931491070601,0.31409391818445065,0.9262825090973733,0.06934020713321769,0.045397706136201685,0.5038759916883149,0,0,0,1,0
561,-0.6448508152964686,1.8561815225324763,0.8617883048773551,0.9892373096780617,-0.6777227441749989,-0.6926626396255676,-0.42664976287393835,0,0,0,1,0
19039,-1.225515480963179,0.3464780295574412,-1.06120828384346,-0.1856908707245662,-1.192542721258557,-1.2028972838017105,-1.1412752068949004,0,1,0,0,0
20524,1.5104090248358257,-1.4810577777281275,-0.7882276955392433,0.1238719906592362,1.3100298603105751,1.4859206317869862,1.646176573150943,0,1,0,0,0
2408,0.192143297376267,-1.8783481706162946,-1.1929322502632724,-0.8339779308848978,0.9532763942012139,0.1664301101035658,-0.129614940727958,0,1,0,0,0
9270,1.0631402958763325,-0.20972852048599275,0.42241954846390173,0.5959803572212709,0.8084556802360278,0.8404144772943777,1.169912406160706,0,0,0,1,0
14974,0.5321721556495659,-1.3221416205728607,-0.6461044686126035,-0.8231871832937265,0.599172087493655,0.4654513434347006,0.1275402062224972,0,0,0,0,1
8895,0.6420276329378625,0.18756187240217437,2.1070997505699247,-0.10199677965157769,-0.19204352051126472,0.6410669884069544,0.23801149038481398,1,0,0,0,0
8154,-0.37282772867782954,0.6643103438679749,0.224833598834183,0.23667478133182382,-0.2918285246458137,-0.4529710160823564,-0.2973846087918914,1,0,0,0,0
1483,0.5086316962306452,-0.13027044190835935,-0.2154017626215061,-0.3615537375640975,0.39695291982275477,0.6007228537511664,0.40211406187904386,0,0,0,1,0
12314,-0.7416282595742537,-1.7988900920386612,-0.2899297962537684,-0.4217713729021473,-0.7783908014434819,-0.6404525830121949,-0.6347574932046098,0,1,0,0,0
12092,0.4249322849633716,-1.2426835419952273,0.7655951451892027,0.18772163372309464,0.4940887645555016,0.4274803931704296,0.9783066103937003,0,1,0,0,0
4734,-0.2158913325516916,1.8561815225324763,1.8289195320122942,-0.42108708159148756,-0.46402388576295583,-0.13733749201060294,-0.2671310620918378,1,0,0,0,0
11770,-0.6997785539406169,-1.1632254634175938,-0.17813774580537495,0.2732054097624243,-0.6671261065677901,-0.7353799586728726,-0.5439968531044491,0,1,0,0,0
15084,0.6341808131315555,-0.2891865990636262,-0.6279057627256557,-0.2640685446916604,0.2256406118395467,0.6292010664493697,0.35994245132745406,1,0,0,0,0
12156,0.8878946535354785,-2.116722406349195,-0.2561321996065797,0.14103191121885544,1.2367364501940479,1.5405038727918758,2.184322994754926,1,0,0,0,0
16749,0.4353947113717808,1.2999749724890424,0.2750966912838483,-0.1115242202076852,0.9188373219777854,0.36815078338250595,0.29989374499855986,0,0,0,0,1
10002,-0.43560228712828475,-1.560515856305761,-0.0039501323160176394,0.3334756828936014,-0.47815273590590085,-0.39364140629443284,-0.11998881223248642,0,1,0,0,0
13295,-0.2838971042063514,1.1410588153337755,-0.7284319476249863,-0.3486574782478195,-0.3439286595479234,-0.3770291155538142,-0.30517718900251123,0,1,0,0,0
11887,-0.16881041371385022,1.3794330510666757,-1.0794069897304077,-0.9617298548057428,0.12762171397286579,-0.20141347058156042,-0.4381094396542617,0,1,0,0,0
20173,0.472013203801213,-0.8453931491070601,0.6286715485159765,0.7498932643265654,0.41549703563537005,0.4417194995195312,0.5941782447172627,0,0,0,0,1
20008,-0.6605444549090824,-0.6864769919517933,-1.3679864687948653,-1.1765973263528746,-0.5064104361917908,-0.6285866610546101,-0.6205474939970089,0,1,0,0,0
17097,1.1337616741330947,-0.20972852048599275,1.1001046914921475,0.28741761390689363,0.5982890343597209,1.1892725828473683,0.9324679032724069,0,0,0,0,1
6807,-0.09557342885498586,1.2205168939114088,0.4432180694775563,0.2171987978745875,0.0808198978743605,-0.12784475444453516,-0.13007332779917094,1,0,0,0,0
14660,-0.5376109446102744,0.42593610813507465,-0.24053330884633875,0.3252641871656855,-0.552329199156362,-0.5787497888327544,-0.40693911881178224,0,0,0,0,1
6518,2.5671140920851543,-0.3686446776412596,-0.34712572904131855,-0.8499798199957084,4.592338359143484,2.247712821463925,1.3972723934823206,0,1,0,0,0
6820,-0.42775546732197783,0.42593610813507465,0.24909854001678003,-0.6214265222353834,-0.3880813162446265,-0.3651631935962295,-0.5146600805468214,1,0,0,0,0
3850,-0.21066011934748702,0.5053941867127081,0.40162102745024714,-0.21706299542865504,-0.07901271936770475,-0.1729352578833571,-0.37439363675566406,1,0,0,0,0
6911,-0.9482611811403353,0.3464780295574412,2.540410937738151,2.3564513483760527,-0.8843571775155694,-0.9323542631687789,-0.6980149090319945,1,0,0,0,0
20430,1.233154725012982,-1.004309306262327,0.15463859041309871,0.7187316907949874,0.9815340944871039,0.9756859876108435,1.0722759599923515,1,0,0,0,0
1416,0.5478657952621797,-1.004309306262327,-1.0031457460136741,-0.32754972320362535,0.019006178498976147,0.46307815904318367,0.20225729883020524,0,0,0,1,0
1672,-0.03279887040453069,0.18756187240217437,-0.08541100628616483,0.9114386514353716,-0.16731803276111096,-0.08987380418026408,0.18025471941198445,0,0,0,1,0
13100,-0.4800675993640238,-2.0372643277715614,0.2664306408614922,0.8284288516730426,-0.3845491037088903,-0.3651631935962295,0.027611824698077894,0,1,0,0,0
2341,-0.16881041371385022,-1.2426835419952273,-0.8722883846360973,0.6077712228818676,-0.06135165668902351,-0.29634084624223817,-0.0214355919217059,0,1,0,0,0
16270,-1.1444316762980078,0.5848522652903415,-1.2397289225439954,-0.051201309283380084,-1.1095357266687553,-1.1269553832731682,-1.0427219865841197,0,1,0,0,0
7270,-0.6500820285006732,-0.2891865990636262,-0.2041358970724432,-0.7793925394115084,0.01194175342750365,-0.5407788385684833,-0.7562300670760369,1,0,0,0,0
2025,1.8949031953448636,-0.9248512276846935,-1.2570610233887074,-0.8844049367012017,3.186517769920457,1.6900144894574434,1.483449162870352,0,1,0,0,0
13205,-0.07464857603816748,-0.3686446776412596,-0.3843897458574497,0.45533217398414744,0.34396973178671103,-0.16106933592577238,0.0908692405254626,0,1,0,0,0
16803,0.2679958888372337,-0.05081236333072591,0.5775418510240756,0.5542385872710319,0.28303906554526076,0.31831391116065016,0.4053227713775344,0,0,0,0,1
6834,1.2357703316150843,0.42593610813507465,0.1754371114267533,-0.6311645139640016,1.226139812586839,1.0753597320545552,0.5556737307353763,1,0,0,0,0
6380,-0.33097802304419277,1.8561815225324763,0.5099466577296982,0.08834148029806184,-0.5841191119779883,-0.32481905894044144,-0.34414009005561047,0,1,0,0,0
2306,-0.36759651547362493,-1.004309306262327,-0.8523564686646783,0.6278788598566363,-0.3456947658157915,-0.43398554095022085,-0.12640623122946748,0,1,0,0,0
18278,-0.7939403916162997,0.5053941867127081,2.540410937738151,2.483518980986238,-0.7554314199611963,-0.7780972777201777,-0.48440653384676785,1,0,0,0,0
5868,-0.024952050598223793,1.3794330510666757,0.15463859041309871,0.21651450656392804,-0.13111285426981442,-0.11123246370391657,0.034487630766271885,1,0,0,0,0
14513,-0.16881041371385022,-1.4810577777281275,-0.2050025021146788,0.5012323295914721,0.15234720172301952,-0.25362352719493314,-0.13144848901280973,1,0,0,0,0
1234,-1.0371918056118135,-1.2426835419952273,-0.4424522836872355,0.2819432834216165,-1.036242316552228,0.01929267782951531,0.149542785640718,0,1,0,0,0
16228,-0.412061827709364,-0.6864769919517933,-0.99014667038014,-0.7112265973111814,-0.6141429185317464,-0.3604168248131956,-0.41656524730725386,0,1,0,0,0
7163,-0.9168739019151078,1.3794330510666757,-0.5698432248958699,-0.14573878574066793,-0.6803719035768011,-0.8801442065554062,-0.8850368340868711,1,0,0,0,0
13993,0.05874736066904977,-0.3686446776412596,-1.1816663847142095,-0.20879886190761138,0.11084370442811861,0.09286139396654054,0.048239242902659865,0,1,0,0,0
1977,-0.5297641248039675,-1.560515856305761,-0.9433499980994172,-0.1850065794139065,-0.5558614116920984,0.024039046612549193,-0.017310108280789504,0,1,0,0,0
16341,-0.9247207217214146,-1.4810577777281275,-0.6946343509777976,-0.8288194271583866,-0.6980329662554823,-0.9442201851263636,-0.9198742514990539,0,1,0,0,0
7286,-1.1575097093085192,1.2999749724890424,-0.8332911577354949,-0.4201922391083172,-1.0556694854987776,-1.176792255495024,-1.1288987559721513,1,0,0,0,0
